<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
GAZP;0;240508;190548;154.2;170
GAZP;0;240508;190548;154.19;10
GAZP;0;240508;190548;154.19;120
GAZP;0;240508;190548;154.19;60
GAZP;0;240508;190548;154.19;80
GAZP;0;240508;190548;154.19;150
GAZP;0;240508;190548;154.19;100
GAZP;0;240508;190548;154.18;40
GAZP;0;240508;190548;154.18;70
GAZP;0;240508;190548;154.18;140
GAZP;0;240508;190548;154.18;20
GAZP;0;240508;190548;154.18;200
GAZP;0;240508;190548;154.18;70
GAZP;0;240508;190548;154.19;40
GAZP;0;240508;190548;154.18;160
GAZP;0;240508;190548;154.18;90
GAZP;0;240508;190548;154.18;80
GAZP;0;240508;190548;154.18;70
GAZP;0;240508;190548;154.19;80
GAZP;0;240508;190548;154.18;300
GAZP;0;240508;190548;154.18;60
GAZP;0;240508;190548;154.18;60
GAZP;0;240508;190548;154.18;70
GAZP;0;240508;190548;154.19;90
GAZP;0;240508;190548;154.18;70
GAZP;0;240508;190548;154.18;80
GAZP;0;240508;190550;154.2;40
GAZP;0;240508;190553;154.19;10
GAZP;0;240508;190553;154.18;500
GAZP;0;240508;190553;154.18;70
GAZP;0;240508;190553;154.18;90
GAZP;0;240508;190553;154.18;70
GAZP;0;240508;190553;154.18;100
GAZP;0;240508;190553;154.18;40
GAZP;0;240508;190553;154.17;10
GAZP;0;240508;190553;154.18;70
GAZP;0;240508;190553;154.18;100
GAZP;0;240508;190553;154.17;80
GAZP;0;240508;190553;154.17;50
GAZP;0;240508;190553;154.17;10
GAZP;0;240508;190553;154.17;10
GAZP;0;240508;190553;154.17;80
GAZP;0;240508;190553;154.17;20
GAZP;0;240508;190553;154.17;70
GAZP;0;240508;190553;154.17;170
GAZP;0;240508;190553;154.17;200
GAZP;0;240508;190553;154.17;90
GAZP;0;240508;190553;154.17;10
GAZP;0;240508;190553;154.17;60
GAZP;0;240508;190553;154.17;110
GAZP;0;240508;190553;154.17;20
GAZP;0;240508;190553;154.17;90
GAZP;0;240508;190553;154.17;130
GAZP;0;240508;190553;154.17;70
GAZP;0;240508;190553;154.17;60
GAZP;0;240508;190553;154.17;210
GAZP;0;240508;190553;154.17;80
GAZP;0;240508;190553;154.17;90
GAZP;0;240508;190556;154.2;460
GAZP;0;240508;190556;154.22;180
GAZP;0;240508;190558;154.22;30
GAZP;0;240508;190558;154.23;10
GAZP;0;240508;190600;154.19;140
GAZP;0;240508;190600;154.19;70
GAZP;0;240508;190600;154.19;40
GAZP;0;240508;190600;154.18;10
GAZP;0;240508;190600;154.17;90
GAZP;0;240508;190600;154.17;310
GAZP;0;240508;190600;154.17;80
GAZP;0;240508;190600;154.17;70
GAZP;0;240508;190600;154.17;220
GAZP;0;240508;190600;154.17;70
GAZP;0;240508;190600;154.17;40
GAZP;0;240508;190600;154.17;70
GAZP;0;240508;190600;154.17;100
GAZP;0;240508;190600;154.17;10
GAZP;0;240508;190600;154.17;130
GAZP;0;240508;190600;154.17;60
GAZP;0;240508;190600;154.17;60
GAZP;0;240508;190600;154.17;340
GAZP;0;240508;190600;154.17;70
GAZP;0;240508;190600;154.17;190
GAZP;0;240508;190600;154.17;70
GAZP;0;240508;190600;154.17;70
GAZP;0;240508;190600;154.17;40
GAZP;0;240508;190600;154.17;60
GAZP;0;240508;190600;154.17;70
GAZP;0;240508;190600;154.17;150
GAZP;0;240508;190600;154.17;70
GAZP;0;240508;190600;154.17;120
GAZP;0;240508;190600;154.16;10
GAZP;0;240508;190600;154.16;20
GAZP;0;240508;190600;154.16;10
GAZP;0;240508;190600;154.16;30
GAZP;0;240508;190600;154.17;10
GAZP;0;240508;190601;154.17;20
GAZP;0;240508;190603;154.2;60
GAZP;0;240508;190605;154.17;70
GAZP;0;240508;190605;154.17;80
GAZP;0;240508;190605;154.17;150
GAZP;0;240508;190605;154.17;100
GAZP;0;240508;190605;154.17;60
GAZP;0;240508;190605;154.17;140
GAZP;0;240508;190605;154.17;70
GAZP;0;240508;190605;154.17;140
GAZP;0;240508;190605;154.17;70
GAZP;0;240508;190605;154.17;150
GAZP;0;240508;190605;154.17;110
GAZP;0;240508;190605;154.17;320
GAZP;0;240508;190605;154.17;10
GAZP;0;240508;190605;154.17;60
GAZP;0;240508;190605;154.17;10
GAZP;0;240508;190605;154.17;90
GAZP;0;240508;190605;154.17;70
GAZP;0;240508;190605;154.17;90
GAZP;0;240508;190605;154.17;140
GAZP;0;240508;190605;154.17;120
GAZP;0;240508;190605;154.17;70
GAZP;0;240508;190605;154.16;20
GAZP;0;240508;190605;154.17;100
GAZP;0;240508;190605;154.17;80
GAZP;0;240508;190605;154.17;130
GAZP;0;240508;190605;154.17;140
GAZP;0;240508;190605;154.17;180
GAZP;0;240508;190605;154.17;80
GAZP;0;240508;190605;154.17;70
GAZP;0;240508;190605;154.17;70
GAZP;0;240508;190610;154.17;180
GAZP;0;240508;190610;154.17;160
GAZP;0;240508;190610;154.17;100
GAZP;0;240508;190610;154.17;70
GAZP;0;240508;190610;154.17;80
GAZP;0;240508;190610;154.17;20
GAZP;0;240508;190610;154.17;60
GAZP;0;240508;190610;154.17;150
GAZP;0;240508;190610;154.17;10
GAZP;0;240508;190610;154.16;80
GAZP;0;240508;190610;154.17;140
GAZP;0;240508;190610;154.17;190
GAZP;0;240508;190610;154.17;150
GAZP;0;240508;190610;154.17;220
GAZP;0;240508;190610;154.17;60
GAZP;0;240508;190610;154.17;150
GAZP;0;240508;190610;154.16;200
GAZP;0;240508;190610;154.17;70
GAZP;0;240508;190610;154.17;70
GAZP;0;240508;190610;154.17;70
GAZP;0;240508;190610;154.17;60
GAZP;0;240508;190610;154.17;70
GAZP;0;240508;190610;154.18;10
GAZP;0;240508;190611;154.18;110
GAZP;0;240508;190614;154.19;20
GAZP;0;240508;190614;154.18;130
GAZP;0;240508;190614;154.18;120
GAZP;0;240508;190614;154.18;280
GAZP;0;240508;190614;154.18;10
GAZP;0;240508;190614;154.17;310
GAZP;0;240508;190615;154.17;20
GAZP;0;240508;190615;154.18;180
GAZP;0;240508;190615;154.18;70
GAZP;0;240508;190615;154.17;10
GAZP;0;240508;190615;154.18;140
GAZP;0;240508;190615;154.18;70
GAZP;0;240508;190615;154.18;40
GAZP;0;240508;190615;154.17;30
GAZP;0;240508;190615;154.18;80
GAZP;0;240508;190615;154.18;170
GAZP;0;240508;190615;154.17;40
GAZP;0;240508;190615;154.17;90
GAZP;0;240508;190615;154.18;150
GAZP;0;240508;190615;154.18;80
GAZP;0;240508;190615;154.18;20
GAZP;0;240508;190615;154.17;70
GAZP;0;240508;190615;154.18;60
GAZP;0;240508;190615;154.18;10
GAZP;0;240508;190615;154.18;150
GAZP;0;240508;190615;154.18;30
GAZP;0;240508;190615;154.17;180
GAZP;0;240508;190615;154.17;10
GAZP;0;240508;190615;154.17;140
GAZP;0;240508;190615;154.17;70
GAZP;0;240508;190615;154.17;10
GAZP;0;240508;190615;154.2;300
GAZP;0;240508;190615;154.21;1010
GAZP;0;240508;190615;154.22;1190
GAZP;0;240508;190618;154.21;150
GAZP;0;240508;190620;154.18;270
GAZP;0;240508;190620;154.17;80
GAZP;0;240508;190620;154.17;90
GAZP;0;240508;190620;154.17;140
GAZP;0;240508;190620;154.17;60
GAZP;0;240508;190620;154.17;300
GAZP;0;240508;190620;154.17;70
GAZP;0;240508;190620;154.17;70
GAZP;0;240508;190620;154.17;140
GAZP;0;240508;190620;154.17;70
GAZP;0;240508;190620;154.17;60
GAZP;0;240508;190620;154.17;110
GAZP;0;240508;190620;154.17;40
GAZP;0;240508;190620;154.17;50
GAZP;0;240508;190620;154.17;70
GAZP;0;240508;190620;154.17;70
GAZP;0;240508;190620;154.17;190
GAZP;0;240508;190620;154.17;170
GAZP;0;240508;190620;154.17;70
GAZP;0;240508;190620;154.17;200
GAZP;0;240508;190620;154.17;70
GAZP;0;240508;190620;154.17;80
GAZP;0;240508;190620;154.17;70
GAZP;0;240508;190620;154.17;100
GAZP;0;240508;190620;154.17;100
GAZP;0;240508;190620;154.17;50
GAZP;0;240508;190620;154.17;100
GAZP;0;240508;190620;154.17;70
GAZP;0;240508;190620;154.21;50
GAZP;0;240508;190622;154.2;10
GAZP;0;240508;190622;154.2;40
GAZP;0;240508;190626;154.21;10
GAZP;0;240508;190626;154.2;10
GAZP;0;240508;190626;154.18;30
GAZP;0;240508;190626;154.17;80
GAZP;0;240508;190626;154.17;50
GAZP;0;240508;190626;154.17;300
GAZP;0;240508;190626;154.17;110
GAZP;0;240508;190626;154.17;160
GAZP;0;240508;190626;154.17;70
GAZP;0;240508;190626;154.17;90
GAZP;0;240508;190626;154.17;60
GAZP;0;240508;190626;154.17;80
GAZP;0;240508;190626;154.17;140
GAZP;0;240508;190626;154.19;100
GAZP;0;240508;190626;154.17;90
GAZP;0;240508;190626;154.17;120
GAZP;0;240508;190626;154.17;80
GAZP;0;240508;190626;154.17;170
GAZP;0;240508;190626;154.17;70
GAZP;0;240508;190626;154.17;70
GAZP;0;240508;190626;154.17;130
GAZP;0;240508;190626;154.17;70
GAZP;0;240508;190626;154.17;20
GAZP;0;240508;190626;154.17;70
GAZP;0;240508;190626;154.17;20
GAZP;0;240508;190626;154.17;90
GAZP;0;240508;190626;154.17;30
GAZP;0;240508;190626;154.17;100
GAZP;0;240508;190626;154.17;70
GAZP;0;240508;190626;154.17;80
GAZP;0;240508;190626;154.17;70
GAZP;0;240508;190626;154.17;80
GAZP;0;240508;190626;154.17;100
GAZP;0;240508;190626;154.17;170
GAZP;0;240508;190626;154.17;90
GAZP;0;240508;190627;154.19;200
GAZP;0;240508;190627;154.2;10
GAZP;0;240508;190627;154.2;10
GAZP;0;240508;190627;154.2;10
GAZP;0;240508;190629;154.2;10
GAZP;0;240508;190631;154.19;110
GAZP;0;240508;190631;154.19;120
GAZP;0;240508;190631;154.19;110
GAZP;0;240508;190631;154.19;80
GAZP;0;240508;190631;154.19;140
GAZP;0;240508;190631;154.19;180
GAZP;0;240508;190631;154.19;180
GAZP;0;240508;190631;154.19;150
GAZP;0;240508;190631;154.19;120
GAZP;0;240508;190631;154.19;150
GAZP;0;240508;190631;154.19;90
GAZP;0;240508;190631;154.19;90
GAZP;0;240508;190631;154.19;90
GAZP;0;240508;190631;154.19;70
GAZP;0;240508;190631;154.19;140
GAZP;0;240508;190631;154.19;90
GAZP;0;240508;190631;154.19;340
GAZP;0;240508;190631;154.19;70
GAZP;0;240508;190631;154.19;160
GAZP;0;240508;190631;154.19;80
GAZP;0;240508;190631;154.19;120
GAZP;0;240508;190631;154.19;110
GAZP;0;240508;190631;154.19;90
GAZP;0;240508;190633;154.2;10
GAZP;0;240508;190633;154.18;10
GAZP;0;240508;190635;154.21;10
GAZP;0;240508;190637;154.17;90
GAZP;0;240508;190637;154.17;180
GAZP;0;240508;190637;154.17;80
GAZP;0;240508;190637;154.17;110
GAZP;0;240508;190637;154.17;200
GAZP;0;240508;190637;154.17;90
GAZP;0;240508;190637;154.17;70
GAZP;0;240508;190637;154.17;90
GAZP;0;240508;190637;154.17;70
GAZP;0;240508;190637;154.17;210
GAZP;0;240508;190637;154.17;130
GAZP;0;240508;190637;154.17;100
GAZP;0;240508;190637;154.17;30
GAZP;0;240508;190637;154.17;160
GAZP;0;240508;190637;154.17;60
GAZP;0;240508;190637;154.17;70
GAZP;0;240508;190637;154.17;180
GAZP;0;240508;190637;154.17;90
GAZP;0;240508;190637;154.17;150
GAZP;0;240508;190637;154.17;50
GAZP;0;240508;190637;154.17;90
GAZP;0;240508;190637;154.17;150
GAZP;0;240508;190637;154.17;90
GAZP;0;240508;190637;154.17;150
GAZP;0;240508;190640;154.19;200
GAZP;0;240508;190641;154.2;40
GAZP;0;240508;190641;154.2;10
GAZP;0;240508;190643;154.2;10
GAZP;0;240508;190643;154.2;300
GAZP;0;240508;190644;154.21;10
GAZP;0;240508;190645;154.2;490
GAZP;0;240508;190645;154.2;500
GAZP;0;240508;190645;154.2;310
GAZP;0;240508;190645;154.2;50
GAZP;0;240508;190645;154.2;150
GAZP;0;240508;190645;154.2;30
GAZP;0;240508;190645;154.19;180
GAZP;0;240508;190645;154.19;320
GAZP;0;240508;190645;154.17;90
GAZP;0;240508;190645;154.17;400
GAZP;0;240508;190645;154.17;90
GAZP;0;240508;190645;154.17;90
GAZP;0;240508;190645;154.17;90
GAZP;0;240508;190645;154.17;150
GAZP;0;240508;190647;154.2;480
GAZP;0;240508;190647;154.21;230
GAZP;0;240508;190647;154.21;310
GAZP;0;240508;190647;154.21;480
GAZP;0;240508;190649;154.21;10
GAZP;0;240508;190649;154.22;70
GAZP;0;240508;190653;154.2;100
GAZP;0;240508;190653;154.2;80
GAZP;0;240508;190653;154.2;90
GAZP;0;240508;190653;154.2;80
GAZP;0;240508;190653;154.2;20
GAZP;0;240508;190653;154.2;100
GAZP;0;240508;190653;154.19;180
GAZP;0;240508;190653;154.19;90
GAZP;0;240508;190653;154.19;130
GAZP;0;240508;190653;154.19;50
GAZP;0;240508;190653;154.19;40
GAZP;0;240508;190653;154.19;90
GAZP;0;240508;190653;154.19;160
GAZP;0;240508;190653;154.19;100
GAZP;0;240508;190653;154.19;100
GAZP;0;240508;190653;154.21;50
GAZP;0;240508;190653;154.22;10
GAZP;0;240508;190656;154.22;10
GAZP;0;240508;190706;154.22;10
GAZP;0;240508;190709;154.21;60
GAZP;0;240508;190711;154.22;10
GAZP;0;240508;190712;154.22;10
GAZP;0;240508;190713;154.22;10
GAZP;0;240508;190713;154.22;60
GAZP;0;240508;190716;154.21;140
GAZP;0;240508;190716;154.21;20
GAZP;0;240508;190716;154.22;10
GAZP;0;240508;190717;154.22;10
GAZP;0;240508;190736;154.22;20
GAZP;0;240508;190740;154.22;20
GAZP;0;240508;190741;154.22;10
GAZP;0;240508;190743;154.21;20
GAZP;0;240508;190744;154.22;10
GAZP;0;240508;190746;154.21;40
GAZP;0;240508;190747;154.22;20
GAZP;0;240508;190751;154.22;10
GAZP;0;240508;190751;154.21;200
GAZP;0;240508;190751;154.21;1350
GAZP;0;240508;190752;154.22;150
GAZP;0;240508;190756;154.22;50
GAZP;0;240508;190757;154.22;2310
GAZP;0;240508;190757;154.22;2560
GAZP;0;240508;190758;154.23;30
GAZP;0;240508;190800;154.23;210
GAZP;0;240508;190800;154.23;80
GAZP;0;240508;190800;154.23;230
GAZP;0;240508;190800;154.24;100
GAZP;0;240508;190803;154.24;20
GAZP;0;240508;190803;154.25;100
GAZP;0;240508;190808;154.25;10
GAZP;0;240508;190811;154.25;190
GAZP;0;240508;190811;154.25;300
GAZP;0;240508;190811;154.27;100
GAZP;0;240508;190811;154.27;100
GAZP;0;240508;190811;154.27;500
GAZP;0;240508;190811;154.25;160
GAZP;0;240508;190811;154.23;10
GAZP;0;240508;190811;154.23;30
GAZP;0;240508;190816;154.27;10
GAZP;0;240508;190826;154.27;160
GAZP;0;240508;190826;154.27;1170
GAZP;0;240508;190826;154.27;50
GAZP;0;240508;190826;154.27;50
GAZP;0;240508;190826;154.28;300
GAZP;0;240508;190826;154.29;300
GAZP;0;240508;190826;154.3;10
GAZP;0;240508;190826;154.3;210
GAZP;0;240508;190828;154.25;20
GAZP;0;240508;190828;154.24;300
GAZP;0;240508;190828;154.24;300
GAZP;0;240508;190828;154.24;380
GAZP;0;240508;190831;154.28;120
